Region,Area_display,Area_slug,Year,Housing_Type,Occupied_Housing_Units,Number_of_Households,Household_Population,Total_Units,count_one_floor,count_two_floors,count_three_floors,count_four_floors,count_five_to_10_floors,count_11plus_floors_or_more,count_not_reported,count_not_applicable,share_one_floor,share_two_floors,share_three_floors,share_four_floors,share_five_to_10_floors,share_11plus_floors_or_more,share_not_reported,share_not_applicable,avg_household_size,qc_hhsize_outlier,qc_total_replaced,utilization_gap,qc_utilization_gap_large
Region III (Central Luzon),Aurora,aurora,2020,Not Reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region III (Central Luzon),Aurora,aurora,2020,Other Multi-Unit Residential,92.0,92.0,346.0,92.0,84.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,91.30434782608695,7.608695652173914,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,3.760869565217391,False,False,0.0,False
Region III (Central Luzon),Aurora,aurora,2020,Other Types Of Building,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.25,True,False,0.0,False
Region III (Central Luzon),Aurora,aurora,2020,Single House,55324.0,55815.0,230536.0,55324.0,51662.0,3533.0,118.0,2.0,0.0,0.0,9.0,0.0,93.38081122116984,6.386016918516376,0.21328898850408504,0.003615067601764153,0.0,0.0,0.016267804207938687,0.0,4.130359222431246,False,False,491.0,False
Region III (Central Luzon),Bataan,bataan,2020,All Types Of Building,199002.0,208879.0,849326.0,199002.0,170222.0,27864.0,810.0,53.0,3.0,0.0,44.0,6.0,85.53783379061517,14.001869327946453,0.40703108511472247,0.02663289816182752,0.001507522537461935,0.0,0.022110330549441715,0.00301504507492387,4.066114832031942,False,False,9877.0,False
Region III (Central Luzon),Bataan,bataan,2020,Apartment/Accessoria/Row House,14060.0,14436.0,49071.0,14060.0,10210.0,3513.0,310.0,27.0,0.0,0.0,0.0,0.0,72.61735419630156,24.98577524893314,2.204836415362731,0.19203413940256045,0.0,0.0,0.0,0.0,3.3992103075644224,False,False,376.0,False
Region III (Central Luzon),Bataan,bataan,2020,Commercial/Industrial/Agricultural,261.0,285.0,906.0,261.0,202.0,48.0,11.0,0.0,0.0,0.0,0.0,0.0,77.39463601532567,18.39080459770115,4.21455938697318,0.0,0.0,0.0,0.0,0.0,3.1789473684210527,False,False,24.0,True
Region III (Central Luzon),Bataan,bataan,2020,Condominium/Condotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region III (Central Luzon),Bataan,bataan,2020,Duplex,10172.0,10618.0,41175.0,10172.0,8482.0,1665.0,21.0,1.0,0.0,0.0,3.0,0.0,83.38576484467166,16.368462445930003,0.20644907589461264,0.009830908375933936,0.0,0.0,0.029492725127801808,0.0,3.877848935769448,False,False,446.0,False
Region III (Central Luzon),Bataan,bataan,2020,Institutional Living Quarter,24.0,24.0,89.0,24.0,16.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,66.66666666666666,16.666666666666664,12.5,4.166666666666666,0.0,0.0,0.0,0.0,3.7083333333333335,False,False,0.0,False
Region III (Central Luzon),Bataan,bataan,2020,Not Reported,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.5,False,False,0.0,False
Region III (Central Luzon),Bataan,bataan,2020,Other Multi-Unit Residential,2509.0,2574.0,9650.0,2509.0,2021.0,463.0,22.0,0.0,3.0,0.0,0.0,0.0,80.55001992825827,18.45356715823037,0.876843363889996,0.0,0.11956954962136308,0.0,0.0,0.0,3.749028749028749,False,False,65.0,False
Region III (Central Luzon),Bataan,bataan,2020,Other Types Of Building,6.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.8333333333333335,False,False,0.0,False
Region III (Central Luzon),Bataan,bataan,2020,Single House,171968.0,180934.0,748411.0,171968.0,149291.0,22171.0,443.0,24.0,0.0,0.0,39.0,0.0,86.8132443245255,12.892514886490511,0.2576060662448828,0.013956084852995905,0.0,0.0,0.022678637886118347,0.0,4.1363756950048085,False,False,8966.0,False
Region III (Central Luzon),Bulacan,bulacan,2020,All Types Of Building,865286.0,920457.0,3696426.0,865286.0,685931.0,169509.0,7920.0,726.0,49.0,10.0,942.0,199.0,79.27217128209632,19.5899390490543,0.9153043040104659,0.08390289453429271,0.005662867537438488,0.001155687252538467,0.10886573918912358,0.022998176325515495,4.01585951326352,False,False,55171.0,True
Region III (Central Luzon),Bulacan,bulacan,2020,Apartment/Accessoria/Row House,167898.0,176828.0,707213.0,167898.0,120680.0,44381.0,2413.0,260.0,46.0,7.0,111.0,0.0,71.8769729240372,26.433310700544375,1.4371820986551358,0.15485592443030888,0.027397586629977724,0.004169197965431392,0.06611156773755494,0.0,3.999440133915443,False,False,8930.0,True
Region III (Central Luzon),Bulacan,bulacan,2020,Commercial/Industrial/Agricultural,1838.0,1989.0,5865.0,1838.0,1276.0,432.0,105.0,23.0,0.0,0.0,2.0,0.0,69.42328618063112,23.5038084874864,5.712731229597388,1.251360174102285,0.0,0.0,0.1088139281828074,0.0,2.948717948717949,False,False,151.0,True
Region III (Central Luzon),Bulacan,bulacan,2020,Condominium/Condotel,227.0,229.0,818.0,227.0,0.0,0.0,0.0,116.0,0.0,1.0,110.0,0.0,0.0,0.0,0.0,51.10132158590308,0.0,0.4405286343612335,48.458149779735685,0.0,3.572052401746725,False,False,2.0,False
Region III (Central Luzon),Bulacan,bulacan,2020,Duplex,48007.0,50233.0,196362.0,48007.0,38503.0,9174.0,265.0,17.0,0.0,0.0,48.0,0.0,80.20288707896765,19.109713166829838,0.5520028329201991,0.03541150248922032,0.0,0.0,0.09998541879309268,0.0,3.909023948400454,False,False,2226.0,False
Region III (Central Luzon),Bulacan,bulacan,2020,Institutional Living Quarter,148.0,156.0,553.0,148.0,107.0,37.0,3.0,0.0,0.0,0.0,1.0,0.0,72.2972972972973,25.0,2.027027027027027,0.0,0.0,0.0,0.6756756756756757,0.0,3.5448717948717947,False,False,8.0,True
Region III (Central Luzon),Bulacan,bulacan,2020,Not Reported,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.5,False,False,0.0,False
Region III (Central Luzon),Bulacan,bulacan,2020,Other Multi-Unit Residential,18770.0,19468.0,76441.0,18770.0,14128.0,4028.0,545.0,25.0,3.0,2.0,39.0,0.0,75.26904635055939,21.459776238678742,2.9035695258391048,0.13319126265316997,0.015982951518380393,0.010655301012253596,0.20777836973894515,0.0,3.9264947606328335,False,False,698.0,False
Region III (Central Luzon),Bulacan,bulacan,2020,Other Types Of Building,199.0,247.0,788.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.1902834008097165,False,False,48.0,True
Region III (Central Luzon),Bulacan,bulacan,2020,Single House,628197.0,671305.0,2708379.0,628197.0,511237.0,111457.0,4589.0,285.0,0.0,0.0,629.0,0.0,81.38163665219669,17.74236425834571,0.7305033293696086,0.045367933944288175,0.0,0.0,0.1001278261437097,0.0,4.034498476847335,False,False,43108.0,True
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,All Types Of Building,546068.0,572551.0,2306669.0,546068.0,501344.0,43205.0,1260.0,146.0,15.0,4.0,87.0,7.0,91.80981123230075,7.912018283437227,0.2307404938579078,0.026736596907344874,0.0027469106411655694,0.0007325095043108184,0.0159320817187603,0.0012818916325439322,4.0287572635450815,False,False,26483.0,False
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Apartment/Accessoria/Row House,7295.0,7468.0,26894.0,7295.0,4434.0,2520.0,269.0,53.0,14.0,4.0,1.0,0.0,60.781357093899935,34.544208361891705,3.687457162440028,0.7265250171350239,0.19191226867717615,0.054832076764907464,0.013708019191226866,0.0,3.601231922870916,False,False,173.0,False
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Commercial/Industrial/Agricultural,732.0,780.0,2538.0,732.0,493.0,187.0,45.0,6.0,1.0,0.0,0.0,0.0,67.34972677595628,25.546448087431695,6.147540983606557,0.819672131147541,0.1366120218579235,0.0,0.0,0.0,3.253846153846154,False,False,48.0,True
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Condominium/Condotel,3.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,False,False,0.0,False
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Duplex,18645.0,19223.0,73924.0,18645.0,16720.0,1878.0,43.0,1.0,0.0,0.0,3.0,0.0,89.67551622418878,10.072405470635559,0.2306248323947439,0.0053633681952266025,0.0,0.0,0.016090104585679808,0.0,3.8456016230557144,False,False,578.0,False
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Institutional Living Quarter,46.0,46.0,155.0,46.0,30.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,65.21739130434783,15.217391304347828,8.695652173913043,10.869565217391305,0.0,0.0,0.0,0.0,3.369565217391304,False,False,0.0,False
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Not Reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Other Multi-Unit Residential,5933.0,6023.0,22873.0,5933.0,5110.0,791.0,23.0,9.0,0.0,0.0,0.0,0.0,86.1284341816956,13.332209674700826,0.3876622282150683,0.151693915388505,0.0,0.0,0.0,0.0,3.797609164868006,False,False,90.0,False
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Other Types Of Building,7.0,7.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.5714285714285716,False,False,0.0,False
Region III (Central Luzon),Nueva Ecija,nueva ecija,2020,Single House,513407.0,539001.0,2180258.0,513407.0,474557.0,37822.0,876.0,72.0,0.0,0.0,80.0,0.0,92.4329041092155,7.366864884974299,0.17062486487328768,0.014023961496434603,0.0,0.0,0.015582179440482891,0.0,4.044998061228087,False,False,25594.0,False
Region III (Central Luzon),Olongapo,olongapo,2020,All Types Of Building,63821.0,66422.0,258600.0,63821.0,46332.0,15787.0,1191.0,343.0,144.0,0.0,22.0,2.0,72.59679415866252,24.736372040550915,1.8661569076009465,0.5374406543300794,0.22563106187618495,0.0,0.03447141223108381,0.0031337647482803464,3.893288368311704,False,False,2601.0,False
Region III (Central Luzon),Olongapo,olongapo,2020,Apartment/Accessoria/Row House,11685.0,12417.0,41879.0,11685.0,5813.0,5072.0,481.0,273.0,46.0,0.0,0.0,0.0,49.747539580658966,43.40607616602482,4.116388532306376,2.336328626444159,0.3936670945656825,0.0,0.0,0.0,3.3727148264476123,False,False,732.0,True
Region III (Central Luzon),Olongapo,olongapo,2020,Commercial/Industrial/Agricultural,236.0,255.0,774.0,236.0,72.0,108.0,36.0,14.0,6.0,0.0,0.0,0.0,30.508474576271187,45.76271186440678,15.254237288135593,5.932203389830509,2.5423728813559325,0.0,0.0,0.0,3.0352941176470587,False,False,19.0,True
Region III (Central Luzon),Olongapo,olongapo,2020,Condominium/Condotel,78.0,78.0,279.0,78.0,0.0,0.0,0.0,0.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,96.15384615384616,0.0,3.8461538461538463,0.0,3.576923076923077,False,False,0.0,False
Region III (Central Luzon),Olongapo,olongapo,2020,Duplex,4514.0,4720.0,18107.0,4514.0,3150.0,1298.0,57.0,2.0,0.0,0.0,7.0,0.0,69.7828976517501,28.754984492689413,1.2627381479840496,0.044306601683650866,0.0,0.0,0.15507310589277803,0.0,3.836228813559322,False,False,206.0,False
Region III (Central Luzon),Olongapo,olongapo,2020,Institutional Living Quarter,8.0,8.0,35.0,8.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,37.5,12.5,0.0,0.0,50.0,0.0,0.0,0.0,4.375,False,False,0.0,False
Region III (Central Luzon),Olongapo,olongapo,2020,Not Reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region III (Central Luzon),Olongapo,olongapo,2020,Other Multi-Unit Residential,3510.0,3575.0,13192.0,3510.0,2077.0,1257.0,147.0,14.0,13.0,0.0,2.0,0.0,59.173789173789174,35.81196581196581,4.188034188034187,0.39886039886039887,0.3703703703703704,0.0,0.056980056980056974,0.0,3.6900699300699302,False,False,65.0,False
Region III (Central Luzon),Olongapo,olongapo,2020,Other Types Of Building,2.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0,False,False,0.0,False
Region III (Central Luzon),Olongapo,olongapo,2020,Single House,43788.0,45367.0,184326.0,43788.0,35217.0,8051.0,470.0,40.0,0.0,0.0,10.0,0.0,80.42614414908194,18.386315885630765,1.073353430163515,0.09134922809902257,0.0,0.0,0.022837307024755643,0.0,4.062997332863095,False,False,1579.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,All Types Of Building,540236.0,573763.0,2432614.0,540236.0,478846.0,58790.0,1734.0,207.0,21.0,4.0,624.0,10.0,88.63644777467626,10.882281077158872,0.3209708349684212,0.038316587565434365,0.003887190042870153,0.0007404171510228863,0.11550507555957026,0.0018510428775572157,4.239754044788528,False,False,33527.0,True
Region III (Central Luzon),Pampanga *,pampanga,2020,Apartment/Accessoria/Row House,24394.0,25539.0,96083.0,24394.0,19622.0,4439.0,276.0,37.0,6.0,2.0,12.0,0.0,80.43781257686317,18.19709764696237,1.1314257604328934,0.15167664179716325,0.02459621218332377,0.008198737394441255,0.04919242436664754,0.0,3.762206820940522,False,False,1145.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,Commercial/Industrial/Agricultural,714.0,750.0,2462.0,714.0,576.0,113.0,18.0,4.0,2.0,0.0,1.0,0.0,80.67226890756302,15.826330532212884,2.5210084033613445,0.5602240896358543,0.2801120448179272,0.0,0.1400560224089636,0.0,3.2826666666666666,False,False,36.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,Condominium/Condotel,4.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.25,False,False,0.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,Duplex,21945.0,22941.0,94433.0,21945.0,19032.0,2798.0,71.0,9.0,0.0,0.0,35.0,0.0,86.7259056732741,12.750056960583276,0.32353611300979723,0.04101161995898838,0.0,0.0,0.1594896331738437,0.0,4.1163419205788765,False,False,996.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,Institutional Living Quarter,46.0,46.0,168.0,46.0,40.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,86.95652173913044,6.521739130434782,2.1739130434782608,2.1739130434782608,0.0,2.1739130434782608,0.0,0.0,3.652173913043478,False,False,0.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,Not Reported,2.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.5,False,False,0.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,Other Multi-Unit Residential,13485.0,13980.0,56314.0,13485.0,9653.0,3685.0,78.0,4.0,13.0,1.0,51.0,0.0,71.58324063774565,27.326659251019652,0.5784204671857619,0.029662588060808306,0.09640341119762699,0.007415647015202077,0.3781979977753059,0.0,4.028183118741059,False,False,495.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,Other Types Of Building,10.0,10.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.8,False,False,0.0,False
Region III (Central Luzon),Pampanga *,pampanga,2020,Single House,479636.0,510491.0,2183094.0,479636.0,429923.0,47752.0,1290.0,152.0,0.0,0.0,519.0,0.0,89.63526507601598,9.955883211435339,0.2689539567505358,0.0316906987799081,0.0,0.0,0.10820705701823884,0.0,4.2764593303309955,False,False,30855.0,True
Region III (Central Luzon),Tarlac,tarlac,2020,All Types Of Building,350479.0,359534.0,1498969.0,350479.0,327830.0,21655.0,568.0,61.0,3.0,11.0,320.0,31.0,93.53770126027521,6.178686882808956,0.16206391823761196,0.01740475178256044,0.0008559713991423167,0.0031385617968551615,0.09130361590851377,0.008845037791137272,4.169199575005424,False,False,9055.0,False
Region III (Central Luzon),Tarlac,tarlac,2020,Apartment/Accessoria/Row House,5144.0,5202.0,19129.0,5144.0,3730.0,1353.0,44.0,2.0,3.0,11.0,1.0,0.0,72.51166407465007,26.30248833592535,0.8553654743390358,0.038880248833592534,0.05832037325038881,0.21384136858475894,0.019440124416796267,0.0,3.6772395232602846,False,False,58.0,False
Region III (Central Luzon),Tarlac,tarlac,2020,Commercial/Industrial/Agricultural,399.0,406.0,1426.0,399.0,263.0,108.0,25.0,3.0,0.0,0.0,0.0,0.0,65.91478696741855,27.06766917293233,6.265664160401002,0.7518796992481203,0.0,0.0,0.0,0.0,3.5123152709359604,False,False,7.0,False
Region III (Central Luzon),Tarlac,tarlac,2020,Condominium/Condotel,38.0,39.0,132.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,7.894736842105263,0.0,0.0,92.10526315789474,0.0,3.3846153846153846,False,False,1.0,False
Region III (Central Luzon),Tarlac,tarlac,2020,Duplex,13521.0,13770.0,56065.0,13521.0,11857.0,1637.0,17.0,0.0,0.0,0.0,10.0,0.0,87.69321795725168,12.107092670660453,0.12573034538865469,0.0,0.0,0.0,0.07395902669920863,0.0,4.071532316630356,False,False,249.0,False
Region III (Central Luzon),Tarlac,tarlac,2020,Institutional Living Quarter,22.0,22.0,82.0,22.0,14.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,63.63636363636363,22.727272727272727,0.0,9.090909090909092,0.0,0.0,4.545454545454546,0.0,3.727272727272727,False,False,0.0,False
Region III (Central Luzon),Tarlac,tarlac,2020,Not Reported,2.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6.5,False,False,0.0,False
Region III (Central Luzon),Tarlac,tarlac,2020,Other Multi-Unit Residential,4836.0,4893.0,19424.0,4836.0,4177.0,596.0,16.0,4.0,0.0,0.0,43.0,0.0,86.37303556658395,12.324234904880067,0.3308519437551696,0.0827129859387924,0.0,0.0,0.8891645988420183,0.0,3.969752707950133,False,False,57.0,False
Region III (Central Luzon),Tarlac,tarlac,2020,Other Types Of Building,31.0,36.0,130.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.611111111111111,False,False,5.0,True
Region III (Central Luzon),Tarlac,tarlac,2020,Single House,326486.0,335164.0,1402568.0,326486.0,307789.0,17956.0,466.0,47.0,0.0,0.0,228.0,0.0,94.2732613343298,5.499776406951599,0.1427320007596038,0.014395716814809823,0.0,0.0,0.06983454114418382,0.0,4.184721509469991,False,False,8678.0,False
Region III (Central Luzon),Zambales *,zambales,2020,All Types Of Building,161255.0,164922.0,647100.0,161255.0,148284.0,12535.0,366.0,27.0,0.0,0.0,27.0,16.0,91.9562184118322,7.773402375120152,0.2269697063656941,0.01674366686304301,0.0,0.0,0.01674366686304301,0.009922172955877337,3.923673009058828,False,False,3667.0,False
Region III (Central Luzon),Zambales *,zambales,2020,Apartment/Accessoria/Row House,3721.0,3768.0,12954.0,3721.0,2687.0,976.0,56.0,2.0,0.0,0.0,0.0,0.0,72.2117710292932,26.229508196721312,1.5049717817790917,0.053748992206396125,0.0,0.0,0.0,0.0,3.4378980891719744,False,False,47.0,False
Region III (Central Luzon),Zambales *,zambales,2020,Commercial/Industrial/Agricultural,132.0,132.0,418.0,132.0,83.0,39.0,5.0,5.0,0.0,0.0,0.0,0.0,62.878787878787875,29.545454545454547,3.787878787878788,3.787878787878788,0.0,0.0,0.0,0.0,3.1666666666666665,False,False,0.0,False
Region III (Central Luzon),Zambales *,zambales,2020,Condominium/Condotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region III (Central Luzon),Zambales *,zambales,2020,Duplex,7227.0,7334.0,27865.0,7227.0,6343.0,870.0,14.0,0.0,0.0,0.0,0.0,0.0,87.76809187768092,12.038190120381902,0.19371800193718,0.0,0.0,0.0,0.0,0.0,3.7994273247886556,False,False,107.0,False
Region III (Central Luzon),Zambales *,zambales,2020,Institutional Living Quarter,25.0,25.0,89.0,25.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,3.56,False,False,0.0,False
Region III (Central Luzon),Zambales *,zambales,2020,Not Reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region III (Central Luzon),Zambales *,zambales,2020,Other Multi-Unit Residential,2457.0,2480.0,9012.0,2457.0,1912.0,536.0,3.0,3.0,0.0,0.0,3.0,0.0,77.81847781847782,21.815221815221815,0.1221001221001221,0.1221001221001221,0.0,0.0,0.1221001221001221,0.0,3.6338709677419354,False,False,23.0,False
Region III (Central Luzon),Zambales *,zambales,2020,Other Types Of Building,16.0,17.0,122.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.176470588235294,True,False,1.0,True
Region III (Central Luzon),Zambales *,zambales,2020,Single House,147677.0,151166.0,596640.0,147677.0,137243.0,10106.0,287.0,17.0,0.0,0.0,24.0,0.0,92.93458019867684,6.8433134475917035,0.19434305951502265,0.011511609797057091,0.0,0.0,0.016251684419374718,0.0,3.946919280790654,False,False,3489.0,False
Region IV-A (CALABARZON),Batangas,batangas,2020,All Types Of Building,674774.0,715915.0,2901695.0,674774.0,579994.0,91165.0,2845.0,403.0,204.0,0.0,100.0,63.0,85.95381564790581,13.51044942454807,0.42162264698995516,0.059723700083287146,0.030232344459033687,0.0,0.01481977669560475,0.009336459318230994,4.053127815452952,False,False,41141.0,True
Region IV-A (CALABARZON),Batangas,batangas,2020,Apartment/Accessoria/Row House,56670.0,59521.0,207849.0,56670.0,34896.0,20067.0,1272.0,240.0,193.0,0.0,2.0,0.0,61.57755426151403,35.41026998411858,2.2445738485971414,0.42350449973530974,0.3405682018704782,0.0,0.0035292041644609143,0.0,3.4920280237227197,False,False,2851.0,False
Region IV-A (CALABARZON),Batangas,batangas,2020,Commercial/Industrial/Agricultural,927.0,1072.0,3005.0,927.0,659.0,192.0,48.0,19.0,4.0,0.0,5.0,0.0,71.08953613807982,20.711974110032365,5.177993527508091,2.0496224379719528,0.4314994606256742,0.0,0.5393743257820928,0.0,2.8031716417910446,False,False,145.0,True
Region IV-A (CALABARZON),Batangas,batangas,2020,Condominium/Condotel,7.0,7.0,19.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.7142857142857144,False,False,0.0,False
Region IV-A (CALABARZON),Batangas,batangas,2020,Duplex,32687.0,34470.0,133938.0,32687.0,27482.0,5123.0,70.0,6.0,0.0,0.0,6.0,0.0,84.07623825985866,15.67289748217946,0.21415241533331292,0.018355921314283968,0.0,0.0,0.018355921314283968,0.0,3.885639686684073,False,False,1783.0,True
Region IV-A (CALABARZON),Batangas,batangas,2020,Institutional Living Quarter,67.0,71.0,224.0,67.0,49.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,73.13432835820896,19.402985074626866,5.970149253731343,1.4925373134328357,0.0,0.0,0.0,0.0,3.1549295774647885,False,False,4.0,True
Region IV-A (CALABARZON),Batangas,batangas,2020,Not Reported,2.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.5,False,False,0.0,False
Region IV-A (CALABARZON),Batangas,batangas,2020,Other Multi-Unit Residential,9654.0,10046.0,37293.0,9654.0,7195.0,2371.0,65.0,23.0,0.0,0.0,0.0,0.0,74.52869276983634,24.55976797182515,0.6732960430909467,0.23824321524756578,0.0,0.0,0.0,0.0,3.712223770654987,False,False,392.0,False
Region IV-A (CALABARZON),Batangas,batangas,2020,Other Types Of Building,63.0,67.0,230.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.4328358208955225,False,False,4.0,True
Region IV-A (CALABARZON),Batangas,batangas,2020,Single House,574697.0,610659.0,2519128.0,574697.0,509713.0,63399.0,1386.0,114.0,0.0,0.0,85.0,0.0,88.69247620920243,11.031726283589439,0.24117056466277012,0.019836539950617457,0.0,0.0,0.014790402594758629,0.0,4.125261397932397,False,False,35962.0,True
Region IV-A (CALABARZON),Cavite,cavite,2020,All Types Of Building,1036970.0,1095917.0,4317998.0,1036970.0,695555.0,321413.0,15541.0,1998.0,560.0,825.0,801.0,277.0,67.07571096560171,30.99540005978958,1.4986933083888636,0.19267674088932177,0.05400349093995005,0.07955871433117641,0.07724427900517855,0.02671244105422529,3.9400775788677427,False,False,58947.0,True
Region IV-A (CALABARZON),Cavite,cavite,2020,Apartment/Accessoria/Row House,288916.0,300282.0,1138187.0,288916.0,152649.0,128856.0,6235.0,933.0,176.0,8.0,59.0,0.0,52.835080092483636,44.59981447894889,2.158066704509269,0.3229312326074014,0.06091736006313254,0.00276897091196057,0.020421160475709202,0.0,3.7903936965918703,False,False,11366.0,False
Region IV-A (CALABARZON),Cavite,cavite,2020,Commercial/Industrial/Agricultural,1992.0,2316.0,6041.0,1992.0,1445.0,420.0,93.0,26.0,6.0,0.0,2.0,0.0,72.54016064257029,21.084337349397593,4.66867469879518,1.3052208835341366,0.30120481927710846,0.0,0.1004016064257028,0.0,2.6083765112262522,False,False,324.0,True
Region IV-A (CALABARZON),Cavite,cavite,2020,Condominium/Condotel,1590.0,1702.0,3187.0,1590.0,0.0,0.0,0.0,359.0,288.0,810.0,133.0,0.0,0.0,0.0,0.0,22.57861635220126,18.11320754716981,50.943396226415096,8.364779874213836,0.0,1.872502937720329,True,False,112.0,True
Region IV-A (CALABARZON),Cavite,cavite,2020,Duplex,100247.0,105024.0,408351.0,100247.0,70694.0,28674.0,770.0,66.0,0.0,0.0,43.0,0.0,70.51981605434577,28.603349726176347,0.7681027861182879,0.06583738166728181,0.0,0.0,0.042894051692319975,0.0,3.8881684186471666,False,False,4777.0,False
Region IV-A (CALABARZON),Cavite,cavite,2020,Institutional Living Quarter,93.0,96.0,330.0,93.0,36.0,21.0,20.0,10.0,6.0,0.0,0.0,0.0,38.70967741935484,22.58064516129032,21.50537634408602,10.75268817204301,6.451612903225806,0.0,0.0,0.0,3.4375,False,False,3.0,False
