Area,Area_Level,Region,Year,IncomeGroup,Value,Prelim_Flag
General Santos (Dadiangas),Province,,2018,9th Decile,6560.32,False
General Santos (Dadiangas),Province,,2018,All Income Groups,44791.51,False
General Santos (Dadiangas),Province,,2021,10th Decile,17485.28,False
General Santos (Dadiangas),Province,,2021,1st Decile,1889.9,False
General Santos (Dadiangas),Province,,2021,2nd Decile,2448.57,False
General Santos (Dadiangas),Province,,2021,3rd Decile,2647.55,False
General Santos (Dadiangas),Province,,2021,4th Decile,3154.89,False
General Santos (Dadiangas),Province,,2021,5th Decile,3514.63,False
General Santos (Dadiangas),Province,,2021,6th Decile,3925.21,False
General Santos (Dadiangas),Province,,2021,7th Decile,4540.31,False
General Santos (Dadiangas),Province,,2021,8th Decile,5312.07,False
General Santos (Dadiangas),Province,,2021,9th Decile,6845.81,False
General Santos (Dadiangas),Province,,2021,All Income Groups,51764.22,False
General Santos (Dadiangas),Province,,2023,10th Decile,15172.82,False
General Santos (Dadiangas),Province,,2023,1st Decile,2657.28,False
General Santos (Dadiangas),Province,,2023,2nd Decile,3200.86,False
General Santos (Dadiangas),Province,,2023,3rd Decile,3611.92,False
General Santos (Dadiangas),Province,,2023,4th Decile,3749.73,False
General Santos (Dadiangas),Province,,2023,5th Decile,4309.01,False
General Santos (Dadiangas),Province,,2023,6th Decile,4841.47,False
General Santos (Dadiangas),Province,,2023,7th Decile,5389.31,False
General Santos (Dadiangas),Province,,2023,8th Decile,5995.59,False
General Santos (Dadiangas),Province,,2023,9th Decile,8429.39,False
General Santos (Dadiangas),Province,,2023,All Income Groups,57357.38,False
Sultan Kudarat,Province,,2018,10th Decile,11487.23,False
Sultan Kudarat,Province,,2018,1st Decile,1522.08,False
Sultan Kudarat,Province,,2018,2nd Decile,2034.14,False
Sultan Kudarat,Province,,2018,3rd Decile,2300.74,False
Sultan Kudarat,Province,,2018,4th Decile,2529.43,False
Sultan Kudarat,Province,,2018,5th Decile,2722.58,False
Sultan Kudarat,Province,,2018,6th Decile,3434.43,False
Sultan Kudarat,Province,,2018,7th Decile,3599.58,False
Sultan Kudarat,Province,,2018,8th Decile,4155.86,False
Sultan Kudarat,Province,,2018,9th Decile,5497.15,False
Sultan Kudarat,Province,,2018,All Income Groups,39283.23,False
Sultan Kudarat,Province,,2021,10th Decile,11688.52,False
Sultan Kudarat,Province,,2021,1st Decile,1764.69,False
Sultan Kudarat,Province,,2021,2nd Decile,2040.74,False
Sultan Kudarat,Province,,2021,3rd Decile,2335.87,False
Sultan Kudarat,Province,,2021,4th Decile,2792.99,False
Sultan Kudarat,Province,,2021,5th Decile,2880.11,False
Sultan Kudarat,Province,,2021,6th Decile,3040.37,False
Sultan Kudarat,Province,,2021,7th Decile,3434.35,False
Sultan Kudarat,Province,,2021,8th Decile,4315.63,False
Sultan Kudarat,Province,,2021,9th Decile,6362.85,False
Sultan Kudarat,Province,,2021,All Income Groups,40656.13,False
Sultan Kudarat,Province,,2023,10th Decile,26776.65,False
Sultan Kudarat,Province,,2023,1st Decile,2039.48,False
Sultan Kudarat,Province,,2023,2nd Decile,2471.58,False
Sultan Kudarat,Province,,2023,3rd Decile,2644.35,False
Sultan Kudarat,Province,,2023,4th Decile,3041.38,False
Sultan Kudarat,Province,,2023,5th Decile,3183.45,False
Sultan Kudarat,Province,,2023,6th Decile,3535.28,False
Sultan Kudarat,Province,,2023,7th Decile,3968.13,False
Sultan Kudarat,Province,,2023,8th Decile,5027.7,False
Sultan Kudarat,Province,,2023,9th Decile,6313.84,False
Sultan Kudarat,Province,,2023,All Income Groups,59001.84,False
Sarangani,Province,,2018,10th Decile,5515.75,False
Sarangani,Province,,2018,1st Decile,782.25,False
Sarangani,Province,,2018,2nd Decile,1055.27,False
Sarangani,Province,,2018,3rd Decile,1252.96,False
Sarangani,Province,,2018,4th Decile,1481.6,False
Sarangani,Province,,2018,5th Decile,1616.77,False
Sarangani,Province,,2018,6th Decile,1858.7,False
Sarangani,Province,,2018,7th Decile,2055.93,False
Sarangani,Province,,2018,8th Decile,2413.95,False
Sarangani,Province,,2018,9th Decile,2853.93,False
Sarangani,Province,,2018,All Income Groups,20887.11,False
Sarangani,Province,,2021,10th Decile,7279.6,False
Sarangani,Province,,2021,1st Decile,1023.8,False
Sarangani,Province,,2021,2nd Decile,1295.75,False
Sarangani,Province,,2021,3rd Decile,1455.24,False
Sarangani,Province,,2021,4th Decile,1732.21,False
Sarangani,Province,,2021,5th Decile,1797.41,False
Sarangani,Province,,2021,6th Decile,1943.2,False
Sarangani,Province,,2021,7th Decile,2234.91,False
Sarangani,Province,,2021,8th Decile,2462.02,False
Sarangani,Province,,2021,9th Decile,3105.39,False
Sarangani,Province,,2021,All Income Groups,24329.54,False
Sarangani,Province,,2023,10th Decile,7473.03,False
Sarangani,Province,,2023,1st Decile,1439.22,False
Sarangani,Province,,2023,2nd Decile,1859.49,False
Sarangani,Province,,2023,3rd Decile,1973.75,False
Sarangani,Province,,2023,4th Decile,2147.51,False
Sarangani,Province,,2023,5th Decile,2391.76,False
Sarangani,Province,,2023,6th Decile,2452.29,False
Sarangani,Province,,2023,7th Decile,2711.89,False
Sarangani,Province,,2023,8th Decile,3333.05,False
Sarangani,Province,,2023,9th Decile,4295.39,False
Sarangani,Province,,2023,All Income Groups,30077.37,False
CARAGA,Province,,2018,10th Decile,49826.96,False
CARAGA,Province,,2018,1st Decile,6063.85,False
CARAGA,Province,,2018,2nd Decile,7468.4,False
CARAGA,Province,,2018,3rd Decile,8411.85,False
CARAGA,Province,,2018,4th Decile,9316.97,False
CARAGA,Province,,2018,5th Decile,10009.31,False
CARAGA,Province,,2018,6th Decile,10896.9,False
CARAGA,Province,,2018,7th Decile,12704.65,False
CARAGA,Province,,2018,8th Decile,14940.93,False
CARAGA,Province,,2018,9th Decile,20659.27,False
CARAGA,Province,,2018,All Income Groups,150299.09,False
CARAGA,Province,,2021,10th Decile,55440.22,False
CARAGA,Province,,2021,1st Decile,6769.64,False
CARAGA,Province,,2021,2nd Decile,8224.95,False
CARAGA,Province,,2021,3rd Decile,8891.27,False
CARAGA,Province,,2021,4th Decile,9775.63,False
CARAGA,Province,,2021,5th Decile,10800.05,False
CARAGA,Province,,2021,6th Decile,12194.64,False
CARAGA,Province,,2021,7th Decile,13714.5,False
CARAGA,Province,,2021,8th Decile,16173.45,False
CARAGA,Province,,2021,9th Decile,23852.59,False
CARAGA,Province,,2021,All Income Groups,165836.95,False
CARAGA,Province,,2023,10th Decile,55757.42,False
CARAGA,Province,,2023,1st Decile,9032.5,False
CARAGA,Province,,2023,2nd Decile,10923.54,False
CARAGA,Province,,2023,3rd Decile,11842.19,False
CARAGA,Province,,2023,4th Decile,13166.06,False
CARAGA,Province,,2023,5th Decile,14081.73,False
CARAGA,Province,,2023,6th Decile,15351.15,False
CARAGA,Province,,2023,7th Decile,16423.48,False
CARAGA,Province,,2023,8th Decile,19702.58,False
CARAGA,Province,,2023,9th Decile,25685.53,False
CARAGA,Province,,2023,All Income Groups,191966.18,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,10th Decile,5143.17,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,1st Decile,772.06,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,2nd Decile,972.83,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,3rd Decile,1073.92,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,4th Decile,1133.36,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,5th Decile,1168.89,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,6th Decile,1424.76,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,7th Decile,1544.63,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,8th Decile,1875.32,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,9th Decile,2248.36,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2018,All Income Groups,17357.31,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,10th Decile,7412.39,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,1st Decile,915.1,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,2nd Decile,1157.35,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,3rd Decile,1284.2,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,4th Decile,1323.84,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,5th Decile,1469.31,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,6th Decile,1596.5,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,7th Decile,1919.8,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,8th Decile,2131.52,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,9th Decile,3105.3,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2021,All Income Groups,22315.31,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,10th Decile,6047.17,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,1st Decile,1114.67,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,2nd Decile,1371.95,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,3rd Decile,1444.99,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,4th Decile,1708.61,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,5th Decile,1829.89,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,6th Decile,1964.75,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,7th Decile,2230.0,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,8th Decile,2525.28,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,9th Decile,3246.51,False
Agusan Del Norte (Excluding City of Butuan),HUC/City,,2023,All Income Groups,23483.83,False
Butuan,Province,,2018,10th Decile,8001.65,False
Butuan,Province,,2018,1st Decile,870.42,False
Butuan,Province,,2018,2nd Decile,1024.95,False
Butuan,Province,,2018,3rd Decile,1266.6,False
Butuan,Province,,2018,4th Decile,1428.62,False
Butuan,Province,,2018,5th Decile,1587.23,False
Butuan,Province,,2018,6th Decile,1865.37,False
Butuan,Province,,2018,7th Decile,2104.16,False
Butuan,Province,,2018,8th Decile,2655.35,False
Butuan,Province,,2018,9th Decile,3672.08,False
Butuan,Province,,2018,All Income Groups,24476.44,False
Butuan,Province,,2021,10th Decile,9092.92,False
Butuan,Province,,2021,1st Decile,960.4,False
Butuan,Province,,2021,2nd Decile,1151.99,False
Butuan,Province,,2021,3rd Decile,1350.09,False
Butuan,Province,,2021,4th Decile,1492.27,False
Butuan,Province,,2021,5th Decile,1856.86,False
Butuan,Province,,2021,6th Decile,2089.28,False
Butuan,Province,,2021,7th Decile,2396.74,False
Butuan,Province,,2021,8th Decile,2837.93,False
Butuan,Province,,2021,9th Decile,4409.13,False
Butuan,Province,,2021,All Income Groups,27637.6,False
Butuan,Province,,2023,10th Decile,11074.71,False
Butuan,Province,,2023,1st Decile,1233.48,False
Butuan,Province,,2023,2nd Decile,1606.13,False
Butuan,Province,,2023,3rd Decile,1942.7,False
Butuan,Province,,2023,4th Decile,2056.55,False
Butuan,Province,,2023,5th Decile,2304.73,False
Butuan,Province,,2023,6th Decile,2439.17,False
Butuan,Province,,2023,7th Decile,3165.99,False
Butuan,Province,,2023,8th Decile,4183.42,False
Butuan,Province,,2023,9th Decile,5471.45,False
Butuan,Province,,2023,All Income Groups,35478.32,False
Agusan Del Sur,Province,,2018,10th Decile,14113.96,False
Agusan Del Sur,Province,,2018,1st Decile,1521.04,False
Agusan Del Sur,Province,,2018,2nd Decile,1895.45,False
Agusan Del Sur,Province,,2018,3rd Decile,2085.15,False
Agusan Del Sur,Province,,2018,4th Decile,2187.9,False
Agusan Del Sur,Province,,2018,5th Decile,2521.91,False
Agusan Del Sur,Province,,2018,6th Decile,2678.98,False
Agusan Del Sur,Province,,2018,7th Decile,2880.55,False
Agusan Del Sur,Province,,2018,8th Decile,3338.35,False
Agusan Del Sur,Province,,2018,9th Decile,4719.08,False
Agusan Del Sur,Province,,2018,All Income Groups,37942.38,False
Agusan Del Sur,Province,,2021,10th Decile,12657.9,False
Agusan Del Sur,Province,,2021,1st Decile,1683.56,False
Agusan Del Sur,Province,,2021,2nd Decile,2052.98,False
Agusan Del Sur,Province,,2021,3rd Decile,2070.76,False
Agusan Del Sur,Province,,2021,4th Decile,2355.02,False
Agusan Del Sur,Province,,2021,5th Decile,2486.34,False
Agusan Del Sur,Province,,2021,6th Decile,2845.82,False
Agusan Del Sur,Province,,2021,7th Decile,3247.45,False
Agusan Del Sur,Province,,2021,8th Decile,3633.88,False
Agusan Del Sur,Province,,2021,9th Decile,4898.69,False
Agusan Del Sur,Province,,2021,All Income Groups,37932.41,False
Agusan Del Sur,Province,,2023,10th Decile,11838.99,False
Agusan Del Sur,Province,,2023,1st Decile,2160.15,False
Agusan Del Sur,Province,,2023,2nd Decile,2593.52,False
Agusan Del Sur,Province,,2023,3rd Decile,2787.57,False
Agusan Del Sur,Province,,2023,4th Decile,2860.32,False
Agusan Del Sur,Province,,2023,5th Decile,3140.18,False
Agusan Del Sur,Province,,2023,6th Decile,3326.73,False
Agusan Del Sur,Province,,2023,7th Decile,3697.11,False
Agusan Del Sur,Province,,2023,8th Decile,3792.57,False
Agusan Del Sur,Province,,2023,9th Decile,5144.98,False
Agusan Del Sur,Province,,2023,All Income Groups,41342.13,False
Surigao Del Norte,Province,,2018,10th Decile,9357.24,False
Surigao Del Norte,Province,,2018,1st Decile,1247.26,False
Surigao Del Norte,Province,,2018,2nd Decile,1612.08,False
Surigao Del Norte,Province,,2018,3rd Decile,1661.1,False
Surigao Del Norte,Province,,2018,4th Decile,1841.28,False
Surigao Del Norte,Province,,2018,5th Decile,2165.7,False
Surigao Del Norte,Province,,2018,6th Decile,2140.61,False
Surigao Del Norte,Province,,2018,7th Decile,2507.27,False
Surigao Del Norte,Province,,2018,8th Decile,2974.0,False
Surigao Del Norte,Province,,2018,9th Decile,4042.52,False
Surigao Del Norte,Province,,2018,All Income Groups,29549.05,False
Surigao Del Norte,Province,,2021,10th Decile,11841.03,False
Surigao Del Norte,Province,,2021,1st Decile,1364.47,False
Surigao Del Norte,Province,,2021,2nd Decile,1597.9,False
Surigao Del Norte,Province,,2021,3rd Decile,1762.97,False
Surigao Del Norte,Province,,2021,4th Decile,2065.47,False
Surigao Del Norte,Province,,2021,5th Decile,2257.69,False
Surigao Del Norte,Province,,2021,6th Decile,2316.28,False
Surigao Del Norte,Province,,2021,7th Decile,2701.38,False
Surigao Del Norte,Province,,2021,8th Decile,3174.05,False
Surigao Del Norte,Province,,2021,9th Decile,4690.68,False
Surigao Del Norte,Province,,2021,All Income Groups,33771.92,False
Surigao Del Norte,Province,,2023,10th Decile,12771.41,False
Surigao Del Norte,Province,,2023,1st Decile,2203.94,False
Surigao Del Norte,Province,,2023,2nd Decile,2595.33,False
Surigao Del Norte,Province,,2023,3rd Decile,3070.12,False
Surigao Del Norte,Province,,2023,4th Decile,2966.24,False
Surigao Del Norte,Province,,2023,5th Decile,3480.79,False
Surigao Del Norte,Province,,2023,6th Decile,3424.06,False
Surigao Del Norte,Province,,2023,7th Decile,4163.94,False
Surigao Del Norte,Province,,2023,8th Decile,4372.22,False
Surigao Del Norte,Province,,2023,9th Decile,6445.93,False
Surigao Del Norte,Province,,2023,All Income Groups,45493.96,False
Surigao Del Sur,Province,,2018,10th Decile,11062.15,False
Surigao Del Sur,Province,,2018,1st Decile,1449.63,False
Surigao Del Sur,Province,,2018,2nd Decile,1726.96,False
Surigao Del Sur,Province,,2018,3rd Decile,2118.75,False
Surigao Del Sur,Province,,2018,4th Decile,2089.98,False
Surigao Del Sur,Province,,2018,5th Decile,2272.51,False
Surigao Del Sur,Province,,2018,6th Decile,2764.03,False
Surigao Del Sur,Province,,2018,7th Decile,2999.14,False
Surigao Del Sur,Province,,2018,8th Decile,3641.69,False
Surigao Del Sur,Province,,2018,9th Decile,4805.33,False
Surigao Del Sur,Province,,2018,All Income Groups,34930.16,False
Surigao Del Sur,Province,,2021,10th Decile,11834.37,False
Surigao Del Sur,Province,,2021,1st Decile,1607.51,False
Surigao Del Sur,Province,,2021,2nd Decile,1867.47,False
Surigao Del Sur,Province,,2021,3rd Decile,2025.37,False
Surigao Del Sur,Province,,2021,4th Decile,2324.69,False
Surigao Del Sur,Province,,2021,5th Decile,2492.25,False
Surigao Del Sur,Province,,2021,6th Decile,2589.73,False
Surigao Del Sur,Province,,2021,7th Decile,3021.09,False
Surigao Del Sur,Province,,2021,8th Decile,3664.09,False
Surigao Del Sur,Province,,2021,9th Decile,5424.77,False
Surigao Del Sur,Province,,2021,All Income Groups,36851.32,False
Surigao Del Sur,Province,,2023,10th Decile,9425.92,False
Surigao Del Sur,Province,,2023,1st Decile,2400.64,False
Surigao Del Sur,Province,,2023,2nd Decile,2543.72,False
Surigao Del Sur,Province,,2023,3rd Decile,2747.15,False
Surigao Del Sur,Province,,2023,4th Decile,2924.28,False
Surigao Del Sur,Province,,2023,5th Decile,3127.74,False
Surigao Del Sur,Province,,2023,6th Decile,3088.3,False
Surigao Del Sur,Province,,2023,7th Decile,3525.9,False
Surigao Del Sur,Province,,2023,8th Decile,3546.99,False
Surigao Del Sur,Province,,2023,9th Decile,4688.68,False
Surigao Del Sur,Province,,2023,All Income Groups,38019.31,False
Dinagat Islands,Province,,2018,10th Decile,1800.1,False
Dinagat Islands,Province,,2018,1st Decile,268.52,False
Dinagat Islands,Province,,2018,2nd Decile,360.73,False
Dinagat Islands,Province,,2018,3rd Decile,379.99,False
Dinagat Islands,Province,,2018,4th Decile,428.1,False
Dinagat Islands,Province,,2018,5th Decile,446.72,False
Dinagat Islands,Province,,2018,6th Decile,497.19,False
Dinagat Islands,Province,,2018,7th Decile,497.01,False
Dinagat Islands,Province,,2018,8th Decile,593.81,False
Dinagat Islands,Province,,2018,9th Decile,771.57,False
Dinagat Islands,Province,,2018,All Income Groups,6043.75,False
Dinagat Islands,Province,,2021,10th Decile,2224.56,False
Dinagat Islands,Province,,2021,1st Decile,326.13,False
Dinagat Islands,Province,,2021,2nd Decile,399.55,False
Dinagat Islands,Province,,2021,3rd Decile,394.97,False
Dinagat Islands,Province,,2021,4th Decile,480.54,False
Dinagat Islands,Province,,2021,5th Decile,503.23,False
Dinagat Islands,Province,,2021,6th Decile,541.83,False
Dinagat Islands,Province,,2021,7th Decile,655.99,False
Dinagat Islands,Province,,2021,8th Decile,805.72,False
